Time,NewReno_1_Bps,Cubic_2_Bps,Bbr_3_Bps,Dctcp_4_Bps,NewReno_1_PktLoss,Cubic_2_PktLoss,Bbr_3_PktLoss,Dctcp_4_PktLoss,NewReno_1_Cwnd,Cubic_2_Cwnd,Bbr_3_Cwnd,Dctcp_4_Cwnd,JainsFairnessIndex
136.9,660000,195000,390000,0,1242,968,827,994,82536,23168,86880,1448,0.619292
137,705000,45000,495000,0,1221,997,837,995,82536,46336,88328,1448,0.520789
137.1,150000,480000,615000,0,1241,1017,822,995,82536,83984,88328,1448,0.613993
137.2,840000,0,405000,15000,1228,1029,830,997,83984,92672,89776,4344,0.456286
137.3,0,510000,735000,0,1242,1056,817,997,83984,101360,89776,4344,0.484186
137.4,825000,0,390000,30000,1225,1056,818,997,83984,101360,89776,4344,0.464845
137.5,165000,501440,585000,0,1214,1040,832,997,83984,101360,92672,4344,0.630585
137.6,350640,256400,607880,30000,1248,1022,813,997,83984,101360,92672,4344,0.692991
137.7,868720,0,345000,30000,1212,1022,842,997,85432,101360,94120,4344,0.442157
137.8,288400,0,960000,0,1230,1022,843,997,85432,101360,95568,4344,0.387774
137.9,597840,0,630000,30000,1248,1022,823,997,85432,101360,95568,4344,0.523747
138,870000,0,345000,30000,1229,1022,845,997,86880,101360,97016,4344,0.441943
138.1,240000,0,1.005e+06,0,1233,1022,841,997,86880,101360,98464,4344,0.362961
138.2,645000,0,570000,30000,1251,1022,825,997,88328,101360,98464,4344,0.522369
138.3,795000,0,435000,30000,1231,1022,847,997,89776,101360,99912,4344,0.482759
138.4,210000,0,1.035e+06,0,1245,1022,832,998,89776,101360,99912,1448,0.347438
138.5,825000,0,375000,45000,1253,1023,828,995,91224,1448,101360,1448,0.470689
138.6,570000,15000,660000,0,1234,1022,849,996,92672,1448,102808,1448,0.509391
138.7,375000,0,855000,15000,1253,1024,828,995,92672,2896,102808,1448,0.444452
138.8,945000,30000,285000,0,1239,1026,844,995,94120,5792,104256,1448,0.407014
138.9,255000,0,990000,0,1238,1026,847,997,94120,5792,105704,2896,0.370775
139,720000,60000,465000,0,1255,1030,830,997,95568,11584,105704,2896,0.524916
139.1,465000,120000,630000,30000,1243,1022,851,998,97016,11584,107152,4344,0.616631
139.2,510000,0,705000,45000,1257,1037,834,995,97016,21720,107152,4344,0.522822
139.3,720000,135000,390000,0,1236,1043,853,998,98464,24616,108600,5792,0.562643
139.4,285000,0,915000,45000,1257,1043,810,997,98464,24616,108600,5792,0.420985
139.5,915000,150000,180000,0,1236,1046,799,1000,98464,24616,108600,7240,0.434363
139.6,649760,195000,335640,75000,1205,1047,851,1000,98464,24616,108600,8688,0.681093
139.7,120000,0,1.0514e+06,75000,1254,1051,847,997,101360,24616,110048,8688,0.345082
139.8,675840,270000,300000,0,1267,1049,835,1002,86880,24616,110048,10136,0.626197
139.9,180000,165000,825000,75000,1261,1038,857,1003,91224,24616,111496,10136,0.519532
140,660000,75000,510000,0,1243,1050,838,1003,101360,26064,111496,10136,0.552534
140.1,246840,225000,705000,75000,1230,1042,793,1004,101360,26064,111496,10136,0.637858
140.2,120000,270000,771040,90000,1222,1055,839,1006,101360,28960,112944,10136,0.567146
140.3,0,300000,827520,120000,1222,1054,842,1005,101360,30408,114392,11584,0.493008
140.4,0,240000,900000,105000,1222,1040,861,1000,101360,30408,115840,11584,0.441037
140.5,0,75000,1.185e+06,0,1222,1056,840,1007,101360,31856,115840,13032,0.281519
140.6,0,315000,795000,135000,1222,1058,842,1007,101360,33304,117288,14480,0.517037
140.7,0,345000,765000,135000,1222,1058,842,1009,101360,34752,118736,15928,0.536359
140.8,0,210000,870000,165000,1222,1044,865,1002,101360,34752,120184,15928,0.467876
140.9,0,135000,1.11e+06,0,1222,1060,845,1008,101360,36200,120184,15928,0.309924
141,0,375000,735000,150000,1223,1059,845,1009,1448,36200,121632,17376,0.564299
141.1,15000,360000,705000,165000,1222,1046,860,1011,1448,37648,121632,18824,0.592449
141.2,0,0,1.17e+06,75000,1224,1060,851,1006,2896,37648,123080,18824,0.28192
141.3,30000,375000,720000,120000,1226,1062,846,1011,5792,39096,124528,20272,0.574658
141.4,60000,405000,600000,195000,1222,1048,864,1013,5792,40544,124528,21720,0.701671
141.5,0,0,1.23e+06,15000,1227,1062,849,1012,8688,40544,125976,21720,0.256097
141.6,75000,405000,555000,210000,1234,1064,849,1013,17376,41992,127424,23168,0.742669
141.7,0,270000,750000,225000,1234,1046,869,1011,17376,41992,127424,24616,0.564857
141.8,180000,165000,900000,0,1246,1064,850,1015,34752,43440,128872,24616,0.445602
141.9,195000,405000,405000,255000,1233,1058,871,1015,34752,44888,128872,26064,0.920668
142,90000,15000,1.14e+06,0,1261,1065,808,1015,55024,44888,130320,26064,0.296276
142.1,285000,420000,300000,240000,1254,1068,788,1017,55024,44888,130320,26064,0.956274
142.2,450000,465000,64520,270000,1259,1070,874,1019,55024,47784,131768,28960,0.787282
142.3,105000,0,1.005e+06,135000,1282,1070,878,1010,56472,47784,131768,28960,0.372862
142.4,555000,465000,113280,120000,1270,1072,886,1022,56472,47784,131768,28960,0.71204
142.5,0,135000,836400,270000,1282,1063,875,1011,56472,47784,131768,28960,0.487256
142.6,555000,330000,303200,60000,1284,1075,846,1018,56472,49232,131768,28960,0.760068
142.7,540000,510000,0,210000,1262,1075,857,1023,56472,49232,131768,28960,0.666163
142.8,300000,510000,152720,285000,1267,1073,839,1022,57920,52128,131768,28960,0.856049
142.9,435000,540000,0,270000,1279,1063,839,1019,59368,52128,131768,28960,0.699817
143,510000,525000,0,215240,1286,1057,839,1004,60816,53576,131768,28960,0.671373
143.1,660000,585000,0,0,1285,1061,839,1004,62264,55024,131768,28960,0.498192
143.2,660000,585000,0,0,1284,1063,839,1004,63712,56472,131768,28960,0.498192
143.3,660000,585000,0,0,1285,1065,839,1004,65160,57920,131768,28960,0.498192
143.4,645000,615000,0,0,1287,1063,839,1004,66608,59368,131768,28960,0.499717
143.5,630000,615000,0,0,1292,1061,839,1005,68056,60816,131768,1448,0.499927
143.6,705000,525000,0,15000,1291,1063,840,1004,68056,62264,1448,1448,0.501383
143.7,690000,525000,15000,15000,1292,1065,839,1004,69504,63712,1448,1448,0.515181
143.8,705000,510000,30000,0,1294,1068,839,1004,70952,65160,2896,1448,0.511205
143.9,735000,525000,0,0,1282,1078,843,1004,72400,66608,5792,1448,0.486486
144,630000,555000,60000,0,1275,1088,850,1006,73848,68056,11584,2896,0.54692
144.1,405000,705000,114120,30000,1276,1087,852,1008,73848,68056,20272,5792,0.582548
144.2,465000,525000,195000,60000,1296,1067,867,1012,75296,69504,40544,11584,0.726381
144.3,765000,360000,0,120000,1294,1075,867,1012,76744,69504,40544,17376,0.531395
144.4,315000,510000,420000,0,1277,1090,895,1020,76744,70952,81088,23168,0.723331
144.5,480000,225000,300000,240000,1298,1090,875,1024,78192,72400,81088,28960,0.904068
144.6,540000,510000,210000,0,1279,1090,927,1024,78192,72400,101360,28960,0.666163
144.7,225000,240000,525000,255000,1297,1091,908,1027,78192,73848,101360,28960,0.863283
144.8,710720,480000,0,60000,1284,1093,920,1023,78192,73848,101360,28960,0.529107
144.9,15000,645000,367680,210000,1303,1074,895,1028,79640,75296,101360,28960,0.643053
145,824360,150000,0,285000,1291,1092,895,1022,79640,75296,101360,28960,0.506191
145.1,493720,741760,15000,0,1282,1095,894,1027,79640,76744,101360,28960,0.49223
145.2,360000,615000,0,270000,1303,1075,894,1027,81088,78192,101360,28960,0.66728
145.3,795000,180000,0,270000,1293,1095,894,1016,82536,78192,101360,28960,0.525557
145.4,450000,795000,0,0,1283,1097,894,1016,82536,79640,101360,28960,0.464343
145.5,435000,720000,0,95640,1305,1076,894,1009,83984,81088,101360,28960,0.545536
145.6,855000,390000,0,0,1305,1078,894,1009,85432,81088,101360,28960,0.43879
145.7,705000,540000,0,0,1286,1099,894,1009,85432,82536,101360,28960,0.491369
145.8,405000,855000,0,0,1292,1093,895,1009,86880,83984,1448,28960,0.443439
145.9,660000,570000,15000,0,1309,1079,896,1010,88328,83984,2896,1448,0.509391
146,915000,285000,30000,15000,1288,1101,898,1010,88328,85432,5792,1448,0.421397
146.1,345000,885000,0,15000,1290,1101,898,1009,89776,86880,5792,1448,0.429382
146.2,570000,630000,60000,0,1311,1081,902,1009,91224,86880,11584,1448,0.547146
146.3,870000,255000,120000,0,1289,1103,909,1009,91224,88328,21720,1448,0.463344
146.4,330000,915000,0,0,1294,1099,909,1011,92672,89776,21720,2896,0.409572
146.5,690000,300000,225000,30000,1311,1083,922,1013,94120,89776,41992,5792,0.627413
146.6,420000,615000,225000,0,1307,1105,907,1013,94120,91224,41992,5792,0.655762
146.7,540000,525000,150000,30000,1315,1085,947,1015,95568,91224,76744,8688,0.656095
146.8,480000,390000,375000,0,1298,1075,938,1015,95568,91224,73848,8688,0.740753
146.9,694680,426520,90000,30000,1302,1111,966,1015,95568,92824,75296,8688,0.571855
147,570000,0,660000,30000,1284,1111,973,1017,95568,92824,73848,8688,0.521277
147.1,405000,525000,315000,0,1318,1095,952,1017,95568,92672,73848,8688,0.719102
147.2,748400,30000,420000,45000,1296,1093,969,1017,95568,92672,78192,5792,0.522716
147.3,345000,194360,667880,45000,1274,1093,969,1014,95568,92672,79640,5792,0.648096
147.4,293760,195000,761640,0,1293,1080,959,1018,55512,92672,81088,7240,0.554893
147.5,581640,0,600000,60000,1320,1080,960,1021,95568,92672,82536,10136,0.549102
147.6,810000,0,330000,105000,1301,1080,981,1022,97016,92672,83984,13032,0.499348
147.7,285000,0,855000,120000,1314,1080,977,1014,97016,92672,85432,13032,0.480131
147.8,900000,0,345000,0,1321,1080,962,1022,98464,92672,85432,13032,0.417111
147.9,585000,0,540000,120000,1300,1081,983,1023,98464,1448,86880,14480,0.597796
148,420000,0,825000,0,1323,1081,964,1023,99912,1448,86880,14480,0.452153
148.1,1.035e+06,15000,75000,135000,1303,1082,984,1025,101360,2896,88328,15928,0.362366
148.2,180000,0,900000,165000,1311,1082,985,1016,101360,2896,89776,15928,0.445602
148.3,855000,30000,360000,0,1325,1084,965,1025,102808,5792,89776,17376,0.449791
148.4,480000,47040,555000,165000,1307,1080,987,1027,102808,5792,91224,18824,0.684632
148.5,585000,0,660000,0,1325,1087,965,1027,104256,10136,91224,18824,0.498192
148.6,705000,75000,285000,195000,1304,1090,987,1027,104256,15928,92672,20272,0.638205
148.7,345000,0,900000,0,1308,1090,967,1027,104256,15928,92672,20272,0.417111
148.8,772960,75000,195000,195000,1319,1093,979,1029,107152,15928,94120,21720,0.564147
148.9,90000,120000,825000,225000,1324,1085,989,1022,107152,15928,95568,21720,0.526567
149,870000,0,375000,0,1339,1096,968,1029,107152,15928,95568,23168,0.43175
149.1,298560,135000,585000,225000,1319,1095,990,1031,107152,14480,95568,24616,0.772891
149.2,660000,0,585000,0,1313,1096,972,1031,107152,14480,95568,24616,0.498192
149.3,516800,135000,375000,225000,1327,1096,951,1033,107152,15928,95568,24616,0.822044
149.4,495000,135000,366040,255000,1328,1096,994,1034,107152,15928,98464,26064,0.846439
149.5,615320,0,628400,0,1354,1096,972,1034,107152,15928,98464,26064,0.499945
149.6,796400,135000,60000,255000,1320,1096,1011,1035,107152,15928,92672,27512,0.538589
149.7,315000,0,780000,165000,1299,1096,991,1024,107152,15928,98464,27512,0.54011
149.8,271880,180000,414080,375000,1354,1093,960,1019,108600,15928,98464,27512,0.920148
